"Customer ID",Age,Gender,"Loyalty Member","Product Type",SKU,Rating,"Order Status","Payment Method","Total Price","Unit Price",Quantity,"Purchase Date","Shipping Type","Add-on Total","Add-ons Purchased1","Add-ons Purchased2","Add-ons Purchased3"
13676,21,Female,Yes,Tablet,TBL345,2,Completed,"Bank Transfer",7864.1,786.41,10,2024-05-25,"Same Day",82.54,Accessory,None,None
13676,21,Female,No,Tablet,TBL345,1,Completed,"Credit Card",2359.23,786.41,3,2024-07-28,Standard,152.64,"Impulse Item",Accessory,"Extended Warranty"
13676,21,Female,No,Smartwatch,SWT567,1,Cancelled,PayPal,4135.5,459.5,9,2024-08-29,Expedited,154.82,Accessory,"Impulse Item",Accessory
13678,57,Female,No,Laptop,LTP123,3,Completed,PayPal,4045.92,674.32,6,2024-03-01,Expedited,85.2,"Extended Warranty",Accessory,None
13679,63,Male,No,Smartwatch,SWT567,1,Completed,"Bank Transfer",3216.5,459.5,7,2024-04-09,Standard,0,None,None,None
13679,63,Male,No,Headphones,HDP456,1,Completed,PayPal,3611.8,361.18,10,2024-06-01,"Same Day",0,None,None,None
13680,35,Female,No,Headphones,HDP456,3,Cancelled,PayPal,3250.62,361.18,9,2024-04-06,Standard,125.31,"Extended Warranty",Accessory,"Impulse Item"
13680,35,Female,No,Tablet,TBL345,4,Completed,"Bank Transfer",4718.46,786.41,6,2024-05-01,"Same Day",0,None,None,None
13681,55,Female,No,Laptop,LTP123,3,Completed,"Bank Transfer",6068.88,674.32,9,2024-02-20,"Same Day",150.63,"Extended Warranty","Impulse Item",None
13682,65,Female,No,Smartwatch,SWT567,4,Completed,"Bank Transfer",459.5,459.5,1,2024-04-24,"Same Day",26.46,"Impulse Item",None,None
13683,33,Male,No,Laptop,LTP123,1,Completed,"Credit Card",2022.96,674.32,3,2024-04-29,Standard,61.76,"Impulse Item",None,None
13683,33,Male,No,Smartphone,SMP234,4,Completed,"Credit Card",1139.68,1139.68,1,2024-08-28,Standard,0,None,None,None
13684,58,Female,No,Headphones,HDP456,2,Cancelled,"Credit Card",361.18,361.18,1,2024-03-27,"Same Day",135.13,"Extended Warranty",Accessory,"Extended Warranty"
13685,77,Male,No,Laptop,LTP123,2,Completed,PayPal,1348.64,674.32,2,2024-05-27,Standard,111.09,Accessory,Accessory,None
13686,35,Female,No,Smartwatch,SWT567,2,Completed,"Credit Card",2297.5,459.5,5,2024-09-08,Expedited,96.21,"Extended Warranty","Impulse Item",Accessory
13686,35,Female,No,Laptop,LTP123,2,Completed,"Bank Transfer",3371.6,674.32,5,2024-09-11,Standard,48.71,"Impulse Item","Extended Warranty",None
13687,29,Male,No,Laptop,LTP123,3,Cancelled,"Bank Transfer",3371.6,674.32,5,2024-04-29,Expedited,153.06,Accessory,Accessory,"Impulse Item"
13689,55,Male,No,Smartwatch,SWT567,4,Completed,"Credit Card",4595,459.5,10,2024-08-04,Standard,0,None,None,None
13691,27,Male,No,Headphones,HDP456,2,Completed,PayPal,361.18,361.18,1,2024-04-10,Standard,93.83,Accessory,None,None
13692,37,Male,No,Laptop,LTP123,3,Completed,PayPal,2022.96,674.32,3,2024-08-04,"Same Day",71.96,"Impulse Item",None,None
13693,65,Female,No,Headphones,HDP456,5,Cancelled,"Credit Card",361.18,361.18,1,2024-01-12,"Same Day",165.28,Accessory,"Extended Warranty","Impulse Item"
13693,65,Female,No,Tablet,TBL345,3,Completed,"Bank Transfer",4718.46,786.41,6,2024-03-27,Expedited,58.99,"Impulse Item",None,None
13694,30,Female,No,Smartwatch,SWT567,3,Completed,PayPal,919,459.5,2,2024-05-03,"Same Day",14.1,Accessory,None,None
13696,76,Male,No,Tablet,TBL345,2,Completed,"Bank Transfer",7077.69,786.41,9,2024-07-11,Expedited,0,None,None,None
13697,38,Male,Yes,Headphones,HDP456,2,Cancelled,"Credit Card",3250.62,361.18,9,2024-01-09,Expedited,90.5,"Extended Warranty",None,None
13697,38,Male,Yes,Laptop,LTP123,2,Cancelled,"Bank Transfer",6743.2,674.32,10,2024-01-28,Expedited,131.32,"Extended Warranty","Extended Warranty","Impulse Item"
13697,38,Male,No,Laptop,LTP123,4,Completed,PayPal,4045.92,674.32,6,2024-02-01,"Same Day",98.96,"Extended Warranty","Impulse Item",None
13699,59,Male,No,Tablet,TBL345,5,Completed,"Bank Transfer",2359.23,786.41,3,2024-04-18,Expedited,213.65,Accessory,"Impulse Item","Extended Warranty"
13701,49,Female,No,Headphones,HDP456,1,Completed,"Bank Transfer",361.18,361.18,1,2024-02-05,"Same Day",81.75,"Impulse Item",None,None
13703,61,Male,Yes,Laptop,LTP123,1,Completed,"Bank Transfer",6743.2,674.32,10,2024-03-03,Standard,112.17,Accessory,Accessory,"Impulse Item"
13703,61,Male,No,Smartphone,SMP234,4,Completed,"Bank Transfer",1139.68,1139.68,1,2024-04-21,Standard,0,None,None,None
13709,27,Male,No,Tablet,TBL345,1,Completed,"Bank Transfer",7864.1,786.41,10,2024-07-16,"Same Day",66.71,"Extended Warranty",None,None
13710,42,Male,No,Headphones,HDP456,1,Completed,"Credit Card",361.18,361.18,1,2024-03-01,Standard,74.79,"Impulse Item",None,None
13711,44,Female,No,Laptop,LTP123,2,Completed,"Credit Card",674.32,674.32,1,2024-02-22,Standard,181.3,"Extended Warranty","Impulse Item",Accessory
13711,44,Female,No,Tablet,TBL345,1,Completed,"Credit Card",6291.28,786.41,8,2024-03-31,Expedited,112,"Extended Warranty","Impulse Item",Accessory
13712,27,Male,No,Tablet,TBL345,2,Cancelled,"Bank Transfer",1572.82,786.41,2,2024-08-30,Standard,163.87,"Extended Warranty","Impulse Item","Extended Warranty"
13713,55,Female,No,Headphones,HDP456,2,Completed,"Bank Transfer",1444.72,361.18,4,2024-05-07,Standard,174.09,"Extended Warranty",Accessory,"Extended Warranty"
13715,38,Female,Yes,Tablet,TBL345,2,Cancelled,"Credit Card",1572.82,786.41,2,2024-01-18,Standard,75.7,"Extended Warranty","Extended Warranty",None
13715,38,Female,No,Smartphone,SMP234,1,Cancelled,PayPal,5698.4,1139.68,5,2024-09-18,Standard,0,None,None,None
13718,36,Male,No,Smartwatch,SWT567,1,Completed,"Credit Card",459.5,459.5,1,2024-02-02,"Same Day",120.73,"Impulse Item","Extended Warranty",None
13718,36,Male,No,Headphones,HDP456,3,Completed,PayPal,3250.62,361.18,9,2024-03-12,"Same Day",109.65,Accessory,"Impulse Item",None
13718,36,Male,Yes,Laptop,LTP123,2,Completed,PayPal,5394.56,674.32,8,2024-04-29,Standard,144.38,"Extended Warranty","Impulse Item",None
13718,36,Male,No,Headphones,HDP456,3,Completed,PayPal,2528.26,361.18,7,2024-08-31,Expedited,202.99,Accessory,"Extended Warranty","Impulse Item"
13719,36,Female,No,Headphones,HDP456,1,Completed,"Bank Transfer",722.36,361.18,2,2024-08-09,Expedited,33.44,"Impulse Item",None,None
13720,52,Female,No,Smartphone,SMP234,3,Completed,"Bank Transfer",2279.36,1139.68,2,2024-01-10,"Same Day",169.5,"Extended Warranty",Accessory,Accessory
13720,52,Female,No,Tablet,TBL345,1,Cancelled,"Credit Card",7077.69,786.41,9,2024-06-14,Expedited,181.62,"Extended Warranty","Extended Warranty","Impulse Item"
13721,40,Male,No,Headphones,HDP456,4,Completed,PayPal,1805.9,361.18,5,2024-03-15,"Same Day",185.46,"Impulse Item","Impulse Item","Impulse Item"
13721,40,Male,No,Tablet,TBL345,3,Completed,"Bank Transfer",4718.46,786.41,6,2024-04-12,Expedited,136.54,"Extended Warranty","Impulse Item","Impulse Item"
13723,20,Female,Yes,Laptop,LTP123,1,Completed,"Bank Transfer",1348.64,674.32,2,2024-02-03,"Same Day",189.24,"Impulse Item","Impulse Item","Extended Warranty"
13723,20,Female,No,Headphones,HDP456,2,Completed,"Bank Transfer",1805.9,361.18,5,2024-04-21,"Same Day",0,None,None,None
13723,20,Female,No,Headphones,HDP456,1,Cancelled,"Credit Card",1444.72,361.18,4,2024-04-26,Standard,122.31,"Extended Warranty","Impulse Item",None
13725,50,Female,No,Smartphone,SMP234,3,Completed,PayPal,4558.72,1139.68,4,2024-06-30,Expedited,75.48,"Impulse Item",None,None
13726,31,Female,No,Tablet,TBL345,4,Completed,"Bank Transfer",1572.82,786.41,2,2024-05-22,Expedited,121.16,"Extended Warranty",Accessory,None
13726,31,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,6838.08,1139.68,6,2024-06-12,Expedited,24.46,Accessory,None,None
13726,31,Female,No,Laptop,LTP123,2,Completed,"Bank Transfer",2022.96,674.32,3,2024-07-02,"Same Day",90.21,Accessory,"Extended Warranty",None
13726,31,Female,No,Headphones,HDP456,2,Completed,PayPal,1444.72,361.18,4,2024-09-11,Standard,0,None,None,None
13727,44,Male,Yes,Headphones,HDP456,5,Cancelled,PayPal,1083.54,361.18,3,2024-02-24,Expedited,85.31,"Impulse Item","Extended Warranty",None
13727,44,Male,No,Headphones,HDP456,4,Completed,"Bank Transfer",2167.08,361.18,6,2024-03-04,Expedited,53.17,"Extended Warranty",None,None
13727,44,Male,Yes,Headphones,HDP456,5,Completed,PayPal,1444.72,361.18,4,2024-05-27,Standard,81.32,"Extended Warranty",None,None
13727,44,Male,No,Smartwatch,SWT567,3,Cancelled,PayPal,1378.5,459.5,3,2024-07-02,Expedited,213.56,"Impulse Item",Accessory,Accessory
13728,68,Female,No,Tablet,TBL345,3,Cancelled,"Credit Card",3145.64,786.41,4,2024-04-29,Standard,124.16,"Impulse Item",Accessory,None
13728,68,Female,No,Laptop,LTP123,1,Cancelled,"Bank Transfer",4045.92,674.32,6,2024-05-02,Expedited,181.14,Accessory,"Impulse Item","Extended Warranty"
13728,68,Female,No,Tablet,TBL345,2,Cancelled,"Credit Card",3932.05,786.41,5,2024-08-09,Standard,89.7,Accessory,Accessory,"Impulse Item"
13728,68,Female,No,Headphones,HDP456,1,Completed,PayPal,2889.44,361.18,8,2024-09-13,Standard,0,None,None,None
13729,26,Female,No,Headphones,HDP456,4,Completed,PayPal,2167.08,361.18,6,2024-01-07,Standard,107.66,"Impulse Item","Impulse Item",None
13729,26,Female,No,Laptop,LTP123,5,Completed,"Credit Card",674.32,674.32,1,2024-01-26,Expedited,106.68,"Extended Warranty","Extended Warranty",None
13731,60,Male,No,Smartwatch,SWT567,1,Completed,"Credit Card",1378.5,459.5,3,2024-05-28,Standard,175.3,"Impulse Item",Accessory,None
13731,60,Male,No,Tablet,TBL345,2,Cancelled,"Bank Transfer",4718.46,786.41,6,2024-08-01,Standard,132.99,"Extended Warranty","Extended Warranty",None
13731,60,Male,No,Headphones,HDP456,3,Cancelled,"Credit Card",1805.9,361.18,5,2024-08-16,Standard,161.78,Accessory,"Extended Warranty","Extended Warranty"
13732,60,Male,No,Laptop,LTP123,4,Cancelled,"Bank Transfer",6743.2,674.32,10,2024-03-08,Standard,99.43,"Impulse Item",None,None
13732,60,Male,No,Smartphone,SMP234,4,Completed,"Bank Transfer",7977.76,1139.68,7,2024-09-09,"Same Day",0,None,None,None
13734,63,Male,No,Smartwatch,SWT567,2,Completed,PayPal,1838,459.5,4,2024-03-05,Standard,0,None,None,None
13735,41,Female,No,Tablet,TBL345,5,Completed,PayPal,786.41,786.41,1,2024-04-24,Standard,0,None,None,None
13736,78,Male,No,Smartwatch,SWT567,5,Completed,"Credit Card",4595,459.5,10,2024-01-08,Standard,0,None,None,None
13736,78,Male,No,Laptop,LTP123,3,Completed,"Bank Transfer",1348.64,674.32,2,2024-04-18,"Same Day",113.21,Accessory,"Extended Warranty",None
13737,26,Male,No,Headphones,HDP456,5,Completed,PayPal,3250.62,361.18,9,2024-05-18,Expedited,0,None,None,None
13738,69,Female,Yes,Tablet,TBL345,5,Cancelled,"Bank Transfer",7864.1,786.41,10,2024-07-09,Standard,182.59,Accessory,"Impulse Item",Accessory
13739,30,Female,No,Smartwatch,SWT567,5,Completed,PayPal,3216.5,459.5,7,2024-03-31,Expedited,93.18,"Impulse Item","Extended Warranty",Accessory
13739,30,Female,No,Smartwatch,SWT567,3,Completed,"Bank Transfer",1838,459.5,4,2024-06-30,Expedited,172.24,"Extended Warranty","Impulse Item","Impulse Item"
13740,61,Female,Yes,Smartphone,SMP234,5,Cancelled,"Bank Transfer",11396.8,1139.68,10,2024-01-28,Standard,176.01,"Impulse Item",Accessory,Accessory
13740,61,Female,No,Tablet,TBL345,3,Completed,"Bank Transfer",5504.87,786.41,7,2024-06-05,"Same Day",0,None,None,None
13742,67,Male,No,Tablet,TBL345,4,Cancelled,"Credit Card",4718.46,786.41,6,2024-01-15,Expedited,99.79,Accessory,"Impulse Item",Accessory
13742,67,Male,No,Tablet,TBL345,4,Completed,"Credit Card",5504.87,786.41,7,2024-07-03,"Same Day",0,None,None,None
13742,67,Male,No,Smartwatch,SWT567,4,Cancelled,"Credit Card",919,459.5,2,2024-07-04,Standard,212.29,"Extended Warranty","Extended Warranty","Extended Warranty"
13743,28,Male,Yes,Smartphone,SMP234,4,Completed,"Credit Card",2279.36,1139.68,2,2024-07-23,Expedited,0,None,None,None
13743,28,Male,No,Tablet,TBL345,5,Cancelled,"Bank Transfer",3145.64,786.41,4,2024-09-02,Expedited,199.68,"Impulse Item","Impulse Item",Accessory
13744,78,Female,No,Laptop,LTP123,1,Completed,"Bank Transfer",2697.28,674.32,4,2024-03-16,Standard,210.38,Accessory,"Impulse Item",Accessory
13744,78,Female,Yes,Headphones,HDP456,2,Completed,"Bank Transfer",361.18,361.18,1,2024-06-23,Expedited,38.45,"Extended Warranty",None,None
13746,70,Male,No,Headphones,HDP456,4,Completed,"Bank Transfer",1805.9,361.18,5,2024-03-05,Standard,69.39,"Impulse Item",None,None
13747,55,Male,No,Smartphone,SMP234,3,Completed,PayPal,5698.4,1139.68,5,2024-01-07,Expedited,203.23,"Extended Warranty","Extended Warranty","Impulse Item"
13748,53,Male,No,Tablet,TBL345,4,Cancelled,"Credit Card",6291.28,786.41,8,2024-01-25,Standard,136.77,"Impulse Item",Accessory,None
13748,53,Male,Yes,Headphones,HDP456,5,Cancelled,"Bank Transfer",2167.08,361.18,6,2024-03-31,Expedited,53.79,"Extended Warranty","Extended Warranty",None
13752,65,Male,No,Laptop,LTP123,5,Completed,PayPal,4045.92,674.32,6,2024-02-06,"Same Day",0,None,None,None
13752,65,Male,No,Smartphone,SMP234,3,Completed,PayPal,9117.44,1139.68,8,2024-07-10,Expedited,132.96,Accessory,"Impulse Item",None
13754,54,Male,No,Smartphone,SMP234,2,Cancelled,"Bank Transfer",1139.68,1139.68,1,2024-03-07,"Same Day",130.46,"Impulse Item",Accessory,None
13754,54,Male,No,Smartwatch,SWT567,5,Completed,"Bank Transfer",2297.5,459.5,5,2024-05-29,Standard,0,None,None,None
13754,54,Male,No,Smartwatch,SWT567,3,Cancelled,"Credit Card",4595,459.5,10,2024-07-09,Expedited,115.74,Accessory,"Extended Warranty","Impulse Item"
13755,58,Male,No,Laptop,LTP123,3,Cancelled,PayPal,1348.64,674.32,2,2024-06-03,Standard,43.02,"Impulse Item",None,None
13755,58,Male,No,Headphones,HDP456,2,Completed,"Bank Transfer",1083.54,361.18,3,2024-07-03,Standard,66.09,"Extended Warranty",Accessory,None
13756,58,Male,No,Laptop,LTP123,3,Completed,"Credit Card",6743.2,674.32,10,2024-08-03,Standard,0,None,None,None
13759,41,Female,Yes,Smartwatch,SWT567,5,Completed,PayPal,1838,459.5,4,2024-02-17,"Same Day",164.28,"Impulse Item","Extended Warranty",None
13760,74,Female,No,Headphones,HDP456,3,Cancelled,"Bank Transfer",2528.26,361.18,7,2024-06-17,Expedited,75.01,"Impulse Item",None,None
13761,65,Male,No,Headphones,HDP456,1,Completed,"Bank Transfer",3250.62,361.18,9,2024-08-04,Standard,49.78,Accessory,None,None
13761,65,Male,No,Tablet,TBL345,2,Completed,PayPal,1572.82,786.41,2,2024-08-22,"Same Day",88.37,"Extended Warranty",None,None
13762,24,Female,No,Smartphone,SMP234,3,Completed,"Bank Transfer",9117.44,1139.68,8,2024-08-10,Expedited,0,None,None,None
13763,55,Male,No,Laptop,LTP123,4,Cancelled,PayPal,674.32,674.32,1,2024-07-03,"Same Day",0,None,None,None
13763,55,Male,No,Headphones,HDP456,4,Cancelled,"Bank Transfer",2528.26,361.18,7,2024-08-13,Standard,104.03,Accessory,Accessory,None
13766,71,Female,No,Laptop,LTP123,2,Completed,PayPal,674.32,674.32,1,2024-03-27,"Same Day",0,None,None,None
13766,71,Female,No,Smartwatch,SWT567,5,Completed,"Bank Transfer",4595,459.5,10,2024-05-24,Standard,0,None,None,None
13767,18,Male,No,Smartwatch,SWT567,1,Cancelled,"Bank Transfer",3216.5,459.5,7,2024-04-08,Standard,0,None,None,None
13767,18,Male,No,Smartwatch,SWT567,5,Cancelled,"Credit Card",1838,459.5,4,2024-05-31,"Same Day",127.73,"Extended Warranty",Accessory,None
13767,18,Male,No,Tablet,TBL345,4,Completed,"Credit Card",7077.69,786.41,9,2024-06-05,"Same Day",155.3,Accessory,"Extended Warranty",None
13767,18,Male,No,Smartphone,SMP234,1,Completed,"Bank Transfer",10257.12,1139.68,9,2024-06-19,"Same Day",97.1,"Extended Warranty",None,None
13768,51,Male,No,Smartphone,SMP234,1,Completed,PayPal,1139.68,1139.68,1,2024-07-01,Standard,0,None,None,None
13771,45,Male,Yes,Headphones,HDP456,3,Completed,"Credit Card",1083.54,361.18,3,2024-02-20,"Same Day",122.31,Accessory,"Extended Warranty",Accessory
13771,45,Male,No,Tablet,TBL345,4,Completed,"Credit Card",5504.87,786.41,7,2024-02-29,Standard,65.1,"Extended Warranty",None,None
13772,60,Male,No,Laptop,LTP123,2,Cancelled,"Bank Transfer",4045.92,674.32,6,2024-01-03,Expedited,78.39,Accessory,None,None
13772,60,Male,Yes,Headphones,HDP456,4,Cancelled,PayPal,722.36,361.18,2,2024-01-27,Expedited,66.44,"Impulse Item",None,None
13772,60,Male,No,Smartwatch,SWT567,3,Completed,PayPal,3216.5,459.5,7,2024-08-10,Standard,80.46,"Extended Warranty",None,None
13773,56,Male,No,Smartphone,SMP234,2,Completed,PayPal,7977.76,1139.68,7,2024-07-08,Standard,124.14,"Extended Warranty",Accessory,Accessory
13775,49,Male,No,Headphones,HDP456,2,Completed,"Credit Card",361.18,361.18,1,2024-07-17,Standard,79.56,"Extended Warranty","Impulse Item",None
13776,52,Male,No,Smartphone,SMP234,5,Cancelled,"Bank Transfer",1139.68,1139.68,1,2024-04-12,"Same Day",0,None,None,None
13776,52,Male,No,Laptop,LTP123,4,Completed,PayPal,5394.56,674.32,8,2024-09-20,Expedited,40.83,Accessory,None,None
13777,31,Female,No,Headphones,HDP456,3,Completed,"Credit Card",1805.9,361.18,5,2024-05-09,Standard,106.05,"Extended Warranty",Accessory,None
13777,31,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,3216.5,459.5,7,2024-05-30,"Same Day",174.59,"Impulse Item",Accessory,None
13778,56,Female,No,Headphones,HDP456,5,Completed,"Credit Card",2889.44,361.18,8,2024-05-17,Expedited,0,None,None,None
13778,56,Female,No,Headphones,HDP456,4,Completed,"Bank Transfer",2889.44,361.18,8,2024-08-24,Standard,162.25,Accessory,"Extended Warranty","Impulse Item"
13779,54,Female,No,Tablet,TBL345,5,Cancelled,"Credit Card",2359.23,786.41,3,2024-04-09,Expedited,0,None,None,None
13779,54,Female,No,Laptop,LTP123,1,Cancelled,"Credit Card",4720.24,674.32,7,2024-04-25,"Same Day",164.59,Accessory,"Impulse Item","Extended Warranty"
13780,45,Male,Yes,Smartphone,SMP234,5,Completed,"Bank Transfer",2279.36,1139.68,2,2024-05-30,Standard,85.87,"Impulse Item","Extended Warranty",None
13780,45,Male,No,Smartwatch,SWT567,5,Cancelled,"Bank Transfer",1838,459.5,4,2024-08-26,"Same Day",0,None,None,None
13782,68,Male,No,Smartwatch,SWT567,3,Cancelled,"Credit Card",3216.5,459.5,7,2024-04-05,"Same Day",126.96,Accessory,Accessory,None
13783,33,Male,Yes,Laptop,LTP123,2,Completed,"Credit Card",2022.96,674.32,3,2024-06-16,"Same Day",80.89,"Impulse Item",None,None
13784,80,Female,Yes,Smartwatch,SWT567,4,Completed,PayPal,1838,459.5,4,2024-01-12,Standard,12.96,"Impulse Item",None,None
13785,26,Male,Yes,Headphones,HDP456,5,Completed,"Credit Card",722.36,361.18,2,2024-05-23,"Same Day",89.17,"Extended Warranty",None,None
13786,21,Female,No,Smartwatch,SWT567,3,Cancelled,"Credit Card",2757,459.5,6,2024-04-15,"Same Day",163.61,"Impulse Item","Impulse Item",None
13787,60,Female,No,Laptop,LTP123,2,Completed,"Bank Transfer",6743.2,674.32,10,2024-02-06,Standard,28.61,"Impulse Item",None,None
13789,79,Male,No,Headphones,HDP456,5,Cancelled,PayPal,1444.72,361.18,4,2024-02-24,Expedited,109.03,"Extended Warranty","Impulse Item",None
13789,79,Male,Yes,Laptop,LTP123,1,Completed,PayPal,4045.92,674.32,6,2024-02-29,Expedited,138.16,"Extended Warranty","Extended Warranty","Extended Warranty"
13792,26,Female,Yes,Tablet,TBL345,3,Cancelled,"Bank Transfer",3145.64,786.41,4,2024-02-17,Expedited,59.14,Accessory,None,None
13792,26,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,7977.76,1139.68,7,2024-06-22,Standard,103.44,Accessory,"Extended Warranty",None
13792,26,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,11396.8,1139.68,10,2024-08-27,Expedited,28.31,"Extended Warranty",None,None
13792,26,Female,No,Smartwatch,SWT567,5,Cancelled,PayPal,3676,459.5,8,2024-08-27,"Same Day",94.56,"Impulse Item",None,None
13793,42,Male,No,Tablet,TBL345,4,Cancelled,"Bank Transfer",786.41,786.41,1,2024-04-21,Standard,90.4,"Impulse Item",None,None
13794,29,Male,No,Smartwatch,SWT567,3,Cancelled,"Bank Transfer",4595,459.5,10,2024-03-21,Standard,0,None,None,None
13797,62,Male,No,Smartwatch,SWT567,2,Completed,"Bank Transfer",3216.5,459.5,7,2024-05-08,"Same Day",18.99,Accessory,None,None
13797,62,Male,No,Smartphone,SMP234,5,Completed,PayPal,11396.8,1139.68,10,2024-05-13,Standard,59.84,Accessory,None,None
13797,62,Male,No,Smartphone,SMP234,4,Completed,"Bank Transfer",10257.12,1139.68,9,2024-07-25,Standard,0,None,None,None
13798,78,Female,No,Smartphone,SMP234,2,Completed,"Bank Transfer",7977.76,1139.68,7,2024-06-09,Standard,117.73,"Impulse Item",Accessory,None
13798,78,Female,Yes,Smartwatch,SWT567,2,Completed,"Bank Transfer",4595,459.5,10,2024-08-22,Expedited,133.73,"Extended Warranty","Extended Warranty",None
13800,26,Male,No,Headphones,HDP456,3,Completed,"Bank Transfer",2528.26,361.18,7,2024-03-24,"Same Day",69.4,"Extended Warranty","Extended Warranty",None
13801,26,Female,No,Laptop,LTP123,3,Completed,"Credit Card",4045.92,674.32,6,2024-03-30,Standard,104.64,"Impulse Item",Accessory,"Impulse Item"
13802,25,Female,No,Laptop,LTP123,5,Completed,"Credit Card",1348.64,674.32,2,2024-04-27,Expedited,106.25,"Extended Warranty","Extended Warranty",None
13802,25,Female,Yes,Headphones,HDP456,1,Completed,"Bank Transfer",2528.26,361.18,7,2024-06-17,"Same Day",137.79,"Extended Warranty",Accessory,None
13802,25,Female,No,Smartphone,SMP234,1,Completed,"Credit Card",6838.08,1139.68,6,2024-08-25,Standard,76.42,"Extended Warranty",None,None
